StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_19-24-44.307434086,1525281884.308985503,15675046738,2018-05-02_19-25-14.339810454,1525281914.341346454,0.44,0.32,0.20,860877490,1239613867326,4959673,3579307,39609,1600369,839328,925630,3564473,3596800,1101,0,20675,1011005,2576,0,5259,0,0,0,32805052,31849408,31722428,948,138372
2018-05-02_19-25-14.377054545,1525281914.378546362,16111568228,2018-05-02_19-25-44.406807287,1525281944.408318147,0.40,0.33,0.21,895423928,1300780034194,4959673,3579308,915397,1600371,839328,925630,3564473,3596800,1110,0,21484,1033093,2576,0,5376,0,0,0,32805052,31849640,31721860,948,138372
2018-05-02_19-25-44.443759617,1525281944.445237091,18154067863,2018-05-02_19-26-14.476430827,1525281974.477922547,0.43,0.34,0.22,934240254,1369148277116,4959687,3579309,915397,1600371,1763316,925668,3564485,3596800,1121,0,22483,1054832,2576,0,5715,0,0,0,32805052,31848932,31721428,948,138372
2018-05-02_19-26-14.513532360,1525281974.515019247,18552425484,2018-05-02_19-26-44.543077606,1525282004.544587759,0.26,0.31,0.21,973597572,1439004148714,4959727,3579336,1802970,1600373,1763316,925668,3564485,3596800,1132,0,23513,1076619,2576,0,6006,0,0,0,32805052,31850128,31722332,948,138372
2018-05-02_19-26-44.579945448,1525282004.581506809,16101571251,2018-05-02_19-27-14.609852707,1525282034.611361903,0.49,0.36,0.23,1007649546,1499683964998,4959730,3579337,1802970,2472817,1763316,925668,3564485,3596800,1142,0,24329,1098726,2576,0,6104,0,0,0,32805052,31849756,31721940,948,138372
2018-05-02_19-27-14.646757936,1525282034.648231772,15705334267,2018-05-02_19-27-44.678827531,1525282064.680328919,0.42,0.36,0.23,1041572624,1559336033046,4959730,3579338,1802970,2472817,1763331,1765944,3564487,3596806,1152,0,25139,1120758,2576,0,6246,0,0,0,32805052,31849976,31722732,948,138372
2018-05-02_19-27-44.715981895,1525282064.717464402,15789566380,2018-05-02_19-28-14.748652861,1525282094.750159365,0.37,0.35,0.24,1077559190,1618794219400,4959730,3579339,1802970,2472817,2641938,1765949,3564489,3596806,1163,0,25976,1142781,2576,0,6393,0,0,0,32805052,31836912,31709120,948,138384
2018-05-02_19-28-14.785745450,1525282094.787212327,16108611188,2018-05-02_19-28-44.815356675,1525282124.817051462,0.30,0.34,0.23,1111810332,1679446712356,4959732,3579340,2678800,2472823,2641938,1765949,3564489,3596806,1174,0,26781,1164866,2576,0,6498,0,0,0,32805052,31837148,31709360,948,138388
2018-05-02_19-28-44.852655225,1525282124.854117143,18829367575,2018-05-02_19-29-14.881498930,1525282154.883006332,0.44,0.37,0.25,1207300642,1750841025472,4959733,3579383,2678848,4156424,2641938,1765949,3564489,3596806,1185,0,28338,1186205,2576,0,7224,0,0,0,32805052,31837780,31710004,948,138388
2018-05-02_19-29-14.918300293,1525282154.919889591,18199874543,2018-05-02_19-29-44.951035219,1525282184.952543978,0.37,0.36,0.25,1246522408,1819441144432,4959754,3579384,2678848,4156424,2641979,2690949,3564529,3596807,1199,0,29282,1207914,2576,0,7513,0,0,0,32805052,31837272,31710052,948,138388
